1, 11760, Note_on_c, 0, 74, 96
1, 11879, Note_on_c, 0, 74, 0
1, 12000, Note_on_c, 0, 69, 96
1, 12119, Note_on_c, 0, 69, 0
1, 12360, Note_on_c, 0, 68, 96
1, 12473, Note_on_c, 0, 68, 0
1, 12600, Note_on_c, 0, 67, 96
1, 12713, Note_on_c, 0, 67, 0
1, 12840, Note_on_c, 0, 65, 96
1, 13067, Note_on_c, 0, 65, 0
1, 13080, Note_on_c, 0, 62, 96
1, 13193, Note_on_c, 0, 62, 0
1, 13200, Note_on_c, 0, 65, 96
1, 13313, Note_on_c, 0, 65, 0
1, 13320, Note_on_c, 0, 67, 96
1, 13433, Note_on_c, 0, 67, 0
1, 13440, Note_on_c, 0, 58, 96
1, 13553, Note_on_c, 0, 58, 0
1, 13560, Note_on_c, 0, 58, 96
1, 13673, Note_on_c, 0, 58, 0
1, 13680, Note_on_c, 0, 74, 96
1, 13799, Note_on_c, 0, 74, 0
1, 13920, Note_on_c, 0, 69, 96
1, 14039, Note_on_c, 0, 69, 0
1, 14280, Note_on_c, 0, 68, 96
1, 14393, Note_on_c, 0, 68, 0
1, 14520, Note_on_c, 0, 67, 96
1, 14633, Note_on_c, 0, 67, 0
1, 14760, Note_on_c, 0, 65, 96
1, 14987, Note_on_c, 0, 65, 0
1, 15000, Note_on_c, 0, 62, 96
1, 15113, Note_on_c, 0, 62, 0
1, 15120, Note_on_c, 0, 65, 96
1, 15233, Note_on_c, 0, 65, 0
1, 15240, Note_on_c, 0, 67, 96
1, 15353, Note_on_c, 0, 67, 0
1, 15360, Note_on_c, 0, 62, 112
1, 15360, Note_on_c, 0, 74, 112
1, 15473, Note_on_c, 0, 62, 0
1, 15473, Note_on_c, 0, 74, 0
1, 15480, Note_on_c, 0, 62, 112
1, 15480, Note_on_c, 0, 74, 112
1, 15593, Note_on_c, 0, 62, 0
1, 15593, Note_on_c, 0, 74, 0
1, 15600, Note_on_c, 0, 74, 112
1, 15600, Note_on_c, 0, 86, 112
1, 15719, Note_on_c, 0, 74, 0
1, 15719, Note_on_c, 0, 86, 0
1, 15840, Note_on_c, 0, 69, 112
1, 15840, Note_on_c, 0, 81, 112
1, 15959, Note_on_c, 0, 69, 0
1, 15959, Note_on_c, 0, 81, 0
1, 16200, Note_on_c, 0, 68, 112
1, 16200, Note_on_c, 0, 80, 112
1, 16313, Note_on_c, 0, 68, 0
1, 16313, Note_on_c, 0, 80, 0
1, 16440, Note_on_c, 0, 67, 112
1, 16440, Note_on_c, 0, 79, 112
1, 16553, Note_on_c, 0, 67, 0
1, 16553, Note_on_c, 0, 79, 0
1, 16680, Note_on_c, 0, 65, 112
1, 16680, Note_on_c, 0, 77, 112
1, 16907, Note_on_c, 0, 65, 0
1, 16907, Note_on_c, 0, 77, 0
1, 16920, Note_on_c, 0, 62, 112
1, 16920, Note_on_c, 0, 74, 112
1, 17033, Note_on_c, 0, 62, 0
1, 17033, Note_on_c, 0, 74, 0
1, 17040, Note_on_c, 0, 65, 112
1, 17040, Note_on_c, 0, 77, 112
1, 17153, Note_on_c, 0, 65, 0
1, 17153, Note_on_c, 0, 77, 0
1, 17160, Note_on_c, 0, 67, 112
1, 17160, Note_on_c, 0, 79, 112
1, 17273, Note_on_c, 0, 67, 0
1, 17273, Note_on_c, 0, 79, 0
1, 17280, Note_on_c, 0, 60, 112
1, 17280, Note_on_c, 0, 72, 112
1, 17393, Note_on_c, 0, 60, 0
1, 17393, Note_on_c, 0, 72, 0
1, 17400, Note_on_c, 0, 60, 112
1, 17400, Note_on_c, 0, 72, 112
1, 17513, Note_on_c, 0, 60, 0
1, 17513, Note_on_c, 0, 72, 0
1, 17520, Note_on_c, 0, 74, 112
1, 17520, Note_on_c, 0, 86, 112
1, 17639, Note_on_c, 0, 74, 0
1, 17639, Note_on_c, 0, 86, 0
1, 17760, Note_on_c, 0, 69, 112
1, 17760, Note_on_c, 0, 81, 112
1, 17879, Note_on_c, 0, 69, 0
1, 17879, Note_on_c, 0, 81, 0
1, 18120, Note_on_c, 0, 68, 112
1, 18120, Note_on_c, 0, 80, 112
1, 18233, Note_on_c, 0, 68, 0
1, 18233, Note_on_c, 0, 80, 0
1, 18360, Note_on_c, 0, 67, 112
1, 18360, Note_on_c, 0, 79, 112
1, 18473, Note_on_c, 0, 67, 0
1, 18473, Note_on_c, 0, 79, 0
1, 18600, Note_on_c, 0, 65, 112
1, 18600, Note_on_c, 0, 77, 112
1, 18827, Note_on_c, 0, 65, 0
1, 18827, Note_on_c, 0, 77, 0
1, 18840, Note_on_c, 0, 62, 112
1, 18840, Note_on_c, 0, 74, 112
1, 18953, Note_on_c, 0, 62, 0
1, 18953, Note_on_c, 0, 74, 0
1, 18960, Note_on_c, 0, 65, 112
1, 18960, Note_on_c, 0, 77, 112
1, 19073, Note_on_c, 0, 65, 0
1, 19073, Note_on_c, 0, 77, 0
1, 19080, Note_on_c, 0, 67, 112
1, 19080, Note_on_c, 0, 79, 112
1, 19193, Note_on_c, 0, 67, 0
1, 19193, Note_on_c, 0, 79, 0
1, 19200, Note_on_c, 0, 59, 112
1, 19200, Note_on_c, 0, 71, 112
1, 19313, Note_on_c, 0, 59, 0
1, 19313, Note_on_c, 0, 71, 0
1, 19320, Note_on_c, 0, 59, 112
1, 19320, Note_on_c, 0, 71, 112
1, 19433, Note_on_c, 0, 59, 0
1, 19433, Note_on_c, 0, 71, 0
1, 19440, Note_on_c, 0, 74, 112
1, 19440, Note_on_c, 0, 86, 112
1, 19559, Note_on_c, 0, 74, 0
1, 19559, Note_on_c, 0, 86, 0
1, 19680, Note_on_c, 0, 69, 112
1, 19680, Note_on_c, 0, 81, 112
1, 19799, Note_on_c, 0, 69, 0
1, 19799, Note_on_c, 0, 81, 0
1, 20040, Note_on_c, 0, 68, 112
1, 20040, Note_on_c, 0, 80, 112
1, 20153, Note_on_c, 0, 68, 0
1, 20153, Note_on_c, 0, 80, 0
1, 20280, Note_on_c, 0, 67, 112
1, 20280, Note_on_c, 0, 79, 112
1, 20393, Note_on_c, 0, 67, 0
1, 20393, Note_on_c, 0, 79, 0
1, 20520, Note_on_c, 0, 65, 112
1, 20520, Note_on_c, 0, 77, 112
1, 20747, Note_on_c, 0, 65, 0
1, 20747, Note_on_c, 0, 77, 0
1, 20760, Note_on_c, 0, 62, 112
1, 20760, Note_on_c, 0, 74, 112
1, 20873, Note_on_c, 0, 62, 0
1, 20873, Note_on_c, 0, 74, 0
1, 20880, Note_on_c, 0, 65, 112
1, 20880, Note_on_c, 0, 77, 112
1, 20993, Note_on_c, 0, 65, 0
1, 20993, Note_on_c, 0, 77, 0
1, 21000, Note_on_c, 0, 67, 112
1, 21000, Note_on_c, 0, 79, 112
1, 21113, Note_on_c, 0, 67, 0
1, 21113, Note_on_c, 0, 79, 0
1, 21120, Note_on_c, 0, 58, 112
1, 21120, Note_on_c, 0, 70, 112
1, 21233, Note_on_c, 0, 58, 0
1, 21233, Note_on_c, 0, 70, 0
1, 21240, Note_on_c, 0, 58, 112
1, 21240, Note_on_c, 0, 70, 112
1, 21353, Note_on_c, 0, 58, 0
1, 21353, Note_on_c, 0, 70, 0
1, 21360, Note_on_c, 0, 74, 112
1, 21360, Note_on_c, 0, 86, 112
1, 21479, Note_on_c, 0, 74, 0
1, 21479, Note_on_c, 0, 86, 0
1, 21600, Note_on_c, 0, 69, 112
1, 21600, Note_on_c, 0, 81, 112
1, 21719, Note_on_c, 0, 69, 0
1, 21719, Note_on_c, 0, 81, 0
1, 21960, Note_on_c, 0, 68, 112
1, 21960, Note_on_c, 0, 80, 112
1, 22073, Note_on_c, 0, 68, 0
1, 22073, Note_on_c, 0, 80, 0
1, 22200, Note_on_c, 0, 67, 112
1, 22200, Note_on_c, 0, 79, 112
1, 22313, Note_on_c, 0, 67, 0
1, 22313, Note_on_c, 0, 79, 0
1, 22440, Note_on_c, 0, 65, 112
1, 22440, Note_on_c, 0, 77, 112
1, 22667, Note_on_c, 0, 65, 0
1, 22667, Note_on_c, 0, 77, 0
1, 22680, Note_on_c, 0, 62, 112
1, 22680, Note_on_c, 0, 74, 112
1, 22793, Note_on_c, 0, 62, 0
1, 22793, Note_on_c, 0, 74, 0
1, 22800, Note_on_c, 0, 65, 112
1, 22800, Note_on_c, 0, 77, 112
1, 22913, Note_on_c, 0, 65, 0
1, 22913, Note_on_c, 0, 77, 0
1, 22920, Note_on_c, 0, 67, 112
1, 22920, Note_on_c, 0, 79, 112
1, 23033, Note_on_c, 0, 67, 0
1, 23033, Note_on_c, 0, 79, 0
1, 23040, Note_on_c, 0, 62, 112
1, 23040, Note_on_c, 0, 74, 112
1, 23153, Note_on_c, 0, 62, 0
1, 23153, Note_on_c, 0, 74, 0
1, 23160, Note_on_c, 0, 62, 112
1, 23160, Note_on_c, 0, 74, 112
1, 23273, Note_on_c, 0, 62, 0
1, 23273, Note_on_c, 0, 74, 0
1, 23280, Note_on_c, 0, 74, 112
1, 23280, Note_on_c, 0, 86, 112
1, 23399, Note_on_c, 0, 74, 0
1, 23399, Note_on_c, 0, 86, 0
1, 23520, Note_on_c, 0, 69, 112
1, 23520, Note_on_c, 0, 81, 112
1, 23639, Note_on_c, 0, 69, 0
1, 23639, Note_on_c, 0, 81, 0
1, 23880, Note_on_c, 0, 68, 112
1, 23880, Note_on_c, 0, 80, 112
1, 23993, Note_on_c, 0, 68, 0
1, 23993, Note_on_c, 0, 80, 0
1, 24120, Note_on_c, 0, 67, 112
1, 24120, Note_on_c, 0, 79, 112
1, 24233, Note_on_c, 0, 67, 0
1, 24233, Note_on_c, 0, 79, 0
1, 24360, Note_on_c, 0, 65, 112
1, 24360, Note_on_c, 0, 77, 112
1, 24587, Note_on_c, 0, 65, 0
1, 24587, Note_on_c, 0, 77, 0
1, 24600, Note_on_c, 0, 62, 112
1, 24600, Note_on_c, 0, 74, 112
1, 24713, Note_on_c, 0, 62, 0
1, 24713, Note_on_c, 0, 74, 0
1, 24720, Note_on_c, 0, 65, 112
1, 24720, Note_on_c, 0, 77, 112
1, 24833, Note_on_c, 0, 65, 0
1, 24833, Note_on_c, 0, 77, 0
1, 24840, Note_on_c, 0, 67, 112
1, 24840, Note_on_c, 0, 79, 112
1, 24953, Note_on_c, 0, 67, 0
1, 24953, Note_on_c, 0, 79, 0
1, 24960, Note_on_c, 0, 60, 112
1, 24960, Note_on_c, 0, 72, 112
1, 25073, Note_on_c, 0, 60, 0
1, 25073, Note_on_c, 0, 72, 0
1, 25080, Note_on_c, 0, 60, 112
1, 25080, Note_on_c, 0, 72, 112
1, 25193, Note_on_c, 0, 60, 0
1, 25193, Note_on_c, 0, 72, 0
1, 25200, Note_on_c, 0, 74, 112
1, 25200, Note_on_c, 0, 86, 112
1, 25319, Note_on_c, 0, 74, 0
1, 25319, Note_on_c, 0, 86, 0
1, 25440, Note_on_c, 0, 69, 112
1, 25440, Note_on_c, 0, 81, 112
1, 25559, Note_on_c, 0, 69, 0
1, 25559, Note_on_c, 0, 81, 0
1, 25800, Note_on_c, 0, 68, 112
1, 25800, Note_on_c, 0, 80, 112
1, 25913, Note_on_c, 0, 68, 0
1, 25913, Note_on_c, 0, 80, 0
1, 26040, Note_on_c, 0, 67, 112
1, 26040, Note_on_c, 0, 79, 112
1, 26153, Note_on_c, 0, 67, 0
1, 26153, Note_on_c, 0, 79, 0
1, 26280, Note_on_c, 0, 65, 112
1, 26280, Note_on_c, 0, 77, 112
1, 26507, Note_on_c, 0, 65, 0
1, 26507, Note_on_c, 0, 77, 0
1, 26520, Note_on_c, 0, 62, 112
1, 26520, Note_on_c, 0, 74, 112
1, 26633, Note_on_c, 0, 62, 0
1, 26633, Note_on_c, 0, 74, 0
1, 26640, Note_on_c, 0, 65, 112
1, 26640, Note_on_c, 0, 77, 112
1, 26753, Note_on_c, 0, 65, 0
1, 26753, Note_on_c, 0, 77, 0
1, 26760, Note_on_c, 0, 67, 112
1, 26760, Note_on_c, 0, 79, 112
1, 26873, Note_on_c, 0, 67, 0
1, 26873, Note_on_c, 0, 79, 0
1, 26880, Note_on_c, 0, 59, 112
1, 26880, Note_on_c, 0, 71, 112
1, 26993, Note_on_c, 0, 59, 0
1, 26993, Note_on_c, 0, 71, 0
1, 27000, Note_on_c, 0, 59, 112
1, 27000, Note_on_c, 0, 71, 112
1, 27113, Note_on_c, 0, 59, 0
1, 27113, Note_on_c, 0, 71, 0
1, 27120, Note_on_c, 0, 74, 112
1, 27120, Note_on_c, 0, 86, 112
1, 27239, Note_on_c, 0, 74, 0
1, 27239, Note_on_c, 0, 86, 0
1, 27360, Note_on_c, 0, 69, 112
1, 27360, Note_on_c, 0, 81, 112
1, 27479, Note_on_c, 0, 69, 0
1, 27479, Note_on_c, 0, 81, 0
1, 27720, Note_on_c, 0, 68, 112
1, 27720, Note_on_c, 0, 80, 112
1, 27833, Note_on_c, 0, 68, 0
1, 27833, Note_on_c, 0, 80, 0
1, 27960, Note_on_c, 0, 67, 112
1, 27960, Note_on_c, 0, 79, 112
1, 28073, Note_on_c, 0, 67, 0
1, 28073, Note_on_c, 0, 79, 0
1, 28200, Note_on_c, 0, 65, 112
1, 28200, Note_on_c, 0, 77, 112
1, 28427, Note_on_c, 0, 65, 0
1, 28427, Note_on_c, 0, 77, 0
1, 28440, Note_on_c, 0, 62, 112
1, 28440, Note_on_c, 0, 74, 112
1, 28553, Note_on_c, 0, 62, 0
1, 28553, Note_on_c, 0, 74, 0
1, 28560, Note_on_c, 0, 65, 112
1, 28560, Note_on_c, 0, 77, 112
1, 28673, Note_on_c, 0, 65, 0
1, 28673, Note_on_c, 0, 77, 0
1, 28680, Note_on_c, 0, 67, 112
1, 28680, Note_on_c, 0, 79, 112
1, 28793, Note_on_c, 0, 67, 0
1, 28793, Note_on_c, 0, 79, 0
1, 28800, Note_on_c, 0, 58, 112
1, 28800, Note_on_c, 0, 70, 112
1, 28913, Note_on_c, 0, 58, 0
1, 28913, Note_on_c, 0, 70, 0
1, 28920, Note_on_c, 0, 58, 112
1, 28920, Note_on_c, 0, 70, 112
1, 29033, Note_on_c, 0, 58, 0
1, 29033, Note_on_c, 0, 70, 0
1, 29040, Note_on_c, 0, 74, 112
1, 29040, Note_on_c, 0, 86, 112
1, 29159, Note_on_c, 0, 74, 0
1, 29159, Note_on_c, 0, 86, 0
1, 29280, Note_on_c, 0, 69, 112
1, 29280, Note_on_c, 0, 81, 112
1, 29399, Note_on_c, 0, 69, 0
1, 29399, Note_on_c, 0, 81, 0
1, 29640, Note_on_c, 0, 68, 112
1, 29640, Note_on_c, 0, 80, 112
1, 29753, Note_on_c, 0, 68, 0
1, 29753, Note_on_c, 0, 80, 0
1, 29880, Note_on_c, 0, 67, 112
1, 29880, Note_on_c, 0, 79, 112
1, 29993, Note_on_c, 0, 67, 0
1, 29993, Note_on_c, 0, 79, 0
1, 30120, Note_on_c, 0, 65, 112
1, 30120, Note_on_c, 0, 77, 112
1, 30347, Note_on_c, 0, 65, 0
1, 30347, Note_on_c, 0, 77, 0
1, 30360, Note_on_c, 0, 62, 112
1, 30360, Note_on_c, 0, 74, 112
1, 30473, Note_on_c, 0, 62, 0
1, 30473, Note_on_c, 0, 74, 0
1, 30480, Note_on_c, 0, 72, 112
1, 30593, Note_on_c, 0, 72, 0
1, 30600, Note_on_c, 0, 74, 112
1, 30659, Note_on_c, 0, 74, 0
1, 30660, Note_on_c, 0, 76, 112
1, 30716, Note_on_c, 0, 76, 0
1, 30720, Note_on_c, 0, 76, 96
1, 30781, Note_on_c, 0, 76, 0
1, 30782, Note_on_c, 0, 77, 96
1, 30949, Note_on_c, 0, 77, 0
1, 30960, Note_on_c, 0, 77, 96
1, 31073, Note_on_c, 0, 77, 0
1, 31080, Note_on_c, 0, 77, 96
1, 31193, Note_on_c, 0, 77, 0
1, 31320, Note_on_c, 0, 77, 96
1, 31433, Note_on_c, 0, 77, 0
1, 31560, Note_on_c, 0, 76, 96
1, 31619, Note_on_c, 0, 76, 0
1, 31620, Note_on_c, 0, 77, 96
1, 31796, Note_on_c, 0, 77, 0
1, 31800, Note_on_c, 0, 74, 96
1, 31913, Note_on_c, 0, 74, 0
1, 32040, Note_on_c, 0, 74, 96
1, 32609, Note_on_c, 0, 74, 0
1, 32640, Note_on_c, 0, 77, 96
1, 32867, Note_on_c, 0, 77, 0
1, 32880, Note_on_c, 0, 77, 96
1, 32993, Note_on_c, 0, 77, 0
1, 33000, Note_on_c, 0, 77, 96
1, 33113, Note_on_c, 0, 77, 0
1, 33240, Note_on_c, 0, 79, 96
1, 33353, Note_on_c, 0, 79, 0
1, 33480, Note_on_c, 0, 80, 96
1, 33707, Note_on_c, 0, 80, 0
1, 33720, Note_on_c, 0, 79, 96
1, 33779, Note_on_c, 0, 79, 0
1, 33780, Note_on_c, 0, 80, 96
1, 33836, Note_on_c, 0, 80, 0
1, 33840, Note_on_c, 0, 79, 96
1, 33899, Note_on_c, 0, 79, 0
1, 33960, Note_on_c, 0, 74, 96
1, 34073, Note_on_c, 0, 74, 0
1, 34080, Note_on_c, 0, 77, 96
1, 34199, Note_on_c, 0, 77, 0
1, 34200, Note_on_c, 0, 79, 96
1, 34313, Note_on_c, 0, 79, 0
1, 34560, Note_on_c, 0, 77, 96
1, 34787, Note_on_c, 0, 77, 0
1, 34800, Note_on_c, 0, 77, 96
1, 34913, Note_on_c, 0, 77, 0
1, 34920, Note_on_c, 0, 77, 96
1, 34979, Note_on_c, 0, 77, 0
1, 35160, Note_on_c, 0, 79, 96
1, 35273, Note_on_c, 0, 79, 0
1, 35400, Note_on_c, 0, 80, 96
1, 35513, Note_on_c, 0, 80, 0
1, 35640, Note_on_c, 0, 81, 96
1, 35699, Note_on_c, 0, 81, 0
1, 35880, Note_on_c, 0, 84, 96
1, 35993, Note_on_c, 0, 84, 0
1, 36120, Note_on_c, 0, 81, 96
1, 36461, Note_on_c, 0, 81, 0
1, 36480, Note_on_c, 0, 86, 96
1, 36707, Note_on_c, 0, 86, 0
1, 36720, Note_on_c, 0, 86, 96
1, 36947, Note_on_c, 0, 86, 0
1, 36960, Note_on_c, 0, 86, 96
1, 37073, Note_on_c, 0, 86, 0
1, 37080, Note_on_c, 0, 81, 96
1, 37193, Note_on_c, 0, 81, 0
1, 37200, Note_on_c, 0, 86, 96
1, 37313, Note_on_c, 0, 86, 0
1, 37320, Note_on_c, 0, 84, 96
1, 37800, Note_on_c, 0, 91, 96
1, 38345, Note_on_c, 0, 84, 0
1, 38369, Note_on_c, 0, 91, 0
1, 38400, Note_on_c, 0, 77, 96
1, 38400, Note_on_c, 0, 81, 96
1, 38627, Note_on_c, 0, 77, 0
1, 38627, Note_on_c, 0, 81, 0
1, 38640, Note_on_c, 0, 77, 96
1, 38640, Note_on_c, 0, 81, 96
1, 38753, Note_on_c, 0, 77, 0
1, 38753, Note_on_c, 0, 81, 0
1, 38760, Note_on_c, 0, 77, 96
1, 38760, Note_on_c, 0, 81, 96
1, 38873, Note_on_c, 0, 77, 0
1, 38873, Note_on_c, 0, 81, 0
1, 39000, Note_on_c, 0, 77, 96
1, 39000, Note_on_c, 0, 81, 96
1, 39113, Note_on_c, 0, 77, 0
1, 39113, Note_on_c, 0, 81, 0
1, 39240, Note_on_c, 0, 76, 96
1, 39240, Note_on_c, 0, 80, 96
1, 39299, Note_on_c, 0, 76, 0
1, 39299, Note_on_c, 0, 80, 0
1, 39300, Note_on_c, 0, 77, 96
1, 39300, Note_on_c, 0, 81, 96
1, 39470, Note_on_c, 0, 77, 0
1, 39470, Note_on_c, 0, 81, 0
1, 39480, Note_on_c, 0, 74, 96
1, 39480, Note_on_c, 0, 79, 96
1, 39593, Note_on_c, 0, 74, 0
1, 39593, Note_on_c, 0, 79, 0
1, 39720, Note_on_c, 0, 74, 96
1, 39720, Note_on_c, 0, 79, 96
1, 40289, Note_on_c, 0, 74, 0
1, 40289, Note_on_c, 0, 79, 0
1, 40320, Note_on_c, 0, 77, 96
1, 40320, Note_on_c, 0, 81, 96
1, 40547, Note_on_c, 0, 77, 0
1, 40547, Note_on_c, 0, 81, 0
1, 40560, Note_on_c, 0, 77, 96
1, 40560, Note_on_c, 0, 81, 96
1, 40787, Note_on_c, 0, 77, 0
1, 40787, Note_on_c, 0, 81, 0
1, 40800, Note_on_c, 0, 77, 96
1, 40800, Note_on_c, 0, 81, 96
1, 40913, Note_on_c, 0, 77, 0
1, 40913, Note_on_c, 0, 81, 0
1, 40920, Note_on_c, 0, 77, 96
1, 40920, Note_on_c, 0, 81, 96
1, 40979, Note_on_c, 0, 77, 0
1, 40979, Note_on_c, 0, 81, 0
1, 41160, Note_on_c, 0, 74, 96
1, 41160, Note_on_c, 0, 79, 96
1, 41219, Note_on_c, 0, 74, 0
1, 41219, Note_on_c, 0, 79, 0
1, 41400, Note_on_c, 0, 77, 96
1, 41400, Note_on_c, 0, 81, 96
1, 41459, Note_on_c, 0, 77, 0
1, 41459, Note_on_c, 0, 81, 0
1, 41640, Note_on_c, 0, 76, 96
1, 41640, Note_on_c, 0, 86, 96
1, 41867, Note_on_c, 0, 76, 0
1, 41867, Note_on_c, 0, 86, 0
1, 41880, Note_on_c, 0, 74, 96
1, 41880, Note_on_c, 0, 81, 96
1, 41993, Note_on_c, 0, 74, 0
1, 41993, Note_on_c, 0, 81, 0
1, 42000, Note_on_c, 0, 72, 96
1, 42000, Note_on_c, 0, 79, 96
1, 42227, Note_on_c, 0, 72, 0
1, 42227, Note_on_c, 0, 79, 0
1, 42240, Note_on_c, 0, 77, 115
1, 42240, Note_on_c, 0, 86, 115
1, 42300, Control_c, 0, 2, 115
1, 42306, Control_c, 0, 2, 114
1, 42309, Control_c, 0, 2, 113
1, 42312, Control_c, 0, 2, 112
1, 42315, Control_c, 0, 2, 111
1, 42318, Control_c, 0, 2, 110
1, 42321, Control_c, 0, 2, 109
